time_sec,ecg
33.856,-271.17252
33.858,-270.10983
33.86,-268.8397
33.862,-268.03415
33.864,-268.1706
33.866,-268.83676
33.868,-270.2819
33.87,-271.9422
33.872,-273.17377
33.874,-273.04315
33.876,-272.11026
33.878,-270.79227
33.88,-269.67154
33.882,-268.7598
33.884,-268.89615
33.886,-270.0131
33.888,-271.67282
33.89,-272.7716
33.892,-273.38046
33.894,-273.31418
33.896,-272.67346
33.898,-271.29837
33.9,-270.2095
33.902,-269.80154
33.904,-270.17188
33.906,-270.6065
33.908,-271.29803
33.91,-271.89807
33.912,-272.17316
33.914,-271.62646
33.916,-271.0663
33.918,-270.84824
33.92,-271.17252
33.922,-271.48715
33.924,-272.0714
33.926,-272.5734
33.928,-272.67346
33.93,-271.7833
33.932,-270.67944
33.934,-269.8324
33.936,-269.67154
33.938,-269.90646
33.94,-270.99582
33.942,-272.59155
33.944,-274.1744
33.946,-274.80453
33.948,-274.86844
33.95,-274.54437
33.952,-274.1744
33.954,-273.6087
33.956,-273.62888
33.958,-274.24194
33.96,-275.17505
33.962,-275.54514
33.964,-275.58627
33.966,-275.239
33.968,-274.67474
33.97,-273.7774
33.972,-273.5176
33.974,-274.18063
33.976,-275.67538
33.978,-277.04565
33.98,-278.18597
33.982,-278.50766
33.984,-277.67664
33.986,-275.31866
33.988,-272.5277
33.99,-270.0958
33.992,-268.67093
33.994,-268.03943
33.996,-268.58978
33.998,-269.84396
34.0,-271.17252
34.002,-271.59457
34.004,-271.51132
34.006,-271.10883
34.008,-270.67218
34.01,-269.92487
34.012,-269.48434
34.014,-269.28488
34.016,-269.17123
34.018,-268.58615
34.02,-268.21008
34.022,-268.33554
34.024,-269.17123
34.026,-270.19208
34.028,-271.61246
34.03,-272.84546
34.032,-273.17377
34.034,-271.5628
34.036,-268.47488
34.038,-264.3853
34.04,-260.1655
34.042,-256.35806
34.044,-254.40862
34.046,-254.76018
34.048,-257.1636
34.05,-260.27176
34.052,-263.46655
34.054,-265.66553
34.056,-266.1693
34.058,-264.42517
34.06,-261.5845
34.062,-258.6686
34.064,-256.66327
34.066,-255.7031
34.068,-256.44113
34.07,-258.49805
34.072,-261.16614
34.074,-263.26505
34.076,-264.9007
34.078,-265.99655
34.08,-266.66965
34.082,-266.63663
34.084,-266.54083
34.086,-266.40698
34.088,-266.1693
34.09,-265.36493
34.092,-264.63394
34.094,-264.1908
34.096,-264.16806
34.098,-264.08188
34.1,-264.28995
34.102,-264.5587
34.104,-264.66837
34.106,-264.09857
34.108,-263.56152
34.11,-263.35953
34.112,-263.66772
34.114,-263.94205
34.116,-264.43994
34.118,-264.78955
34.12,-264.66837
34.122,-263.5338
34.124,-262.1821
34.126,-261.09628
34.128,-260.66583
34.13,-260.53098
34.132,-261.01498
34.134,-261.71484
34.136,-262.16678
34.138,-261.6159
34.14,-260.64273
34.142,-259.5581
34.144,-258.66455
34.146,-257.59222
34.148,-256.68906
34.15,-255.55188
34.152,-253.66136
34.154,-250.17998
34.156,-245.66217
34.158,-240.5774
34.16,-235.64992
34.162,-231.18657
34.164,-228.36987
34.166,-227.5478
34.168,-228.64546
34.17,-230.79218
34.172,-233.95529
34.174,-237.57617
34.176,-241.15341
34.178,-243.87378
34.18,-246.14537
34.182,-248.03496
34.184,-249.65883
34.186,-250.65987
34.188,-251.69516
34.19,-252.86339
34.192,-254.16168
34.194,-255.11835
34.196,-256.1121
34.198,-257.01364
34.2,-257.6639
34.202,-257.74496
34.204,-257.5419
34.206,-256.99945
34.208,-256.16296
34.21,-255.2353
34.212,-254.72717
34.214,-254.72978
34.216,-255.16232
34.218,-255.72057
34.22,-256.49966
34.222,-257.2209
34.224,-257.6639
34.226,-257.1736
34.228,-256.64987
34.23,-256.55927
34.232,-257.1636
34.234,-257.46368
34.236,-257.7646
34.238,-257.6168
34.24,-256.66327
34.242,-254.18901
34.244,-251.23976
34.246,-248.63303
34.248,-247.15723
34.25,-246.75726
34.252,-248.01532
34.254,-250.65874
34.256,-254.16168
34.258,-257.4155
34.26,-260.2484
34.262,-261.77615
34.264,-260.66583
34.266,-254.699
34.268,-242.54945
34.27,-222.84113
34.272,-195.12413
34.274,-159.70657
34.276,-118.92132
34.278,-75.11897
34.28,-30.519415
34.282,13.468581
34.284,54.48528
34.286,89.98151
34.288,116.073845
34.29,127.8306
34.292,118.68443
34.294,83.56827
34.296,20.51305
34.298,-67.38203
34.3,-172.98007
34.302,-284.7905
34.304,-389.74796
34.306,-475.6453
34.308,-534.9564
34.31,-564.7119
34.312,-566.8606
34.314,-546.6245
34.316,-512.04175
34.318,-470.689
34.32,-428.77277
34.322,-390.08267
34.324,-357.3837
34.326,-331.38135
34.328,-311.6983
34.33,-296.95572
34.332,-286.48856
34.334,-279.11865
34.336,-273.6741
34.338,-268.68176
34.34,-263.8544
34.342,-258.82346
34.344,-253.66136
34.346,-248.45029
34.348,-244.44437
34.35,-242.29808
34.352,-242.15405
34.354,-243.10646
34.356,-244.5107
34.358,-245.16478
34.36,-244.15532
34.362,-240.9918
34.364,-236.51427
34.366,-231.98543
34.368,-228.64546
34.37,-226.96452
34.372,-226.80754
34.374,-227.49611
34.376,-228.14514
34.378,-227.86185
34.38,-226.70132
34.382,-225.21243
34.384,-224.1426
34.386,-223.50328
34.388,-223.91183
34.39,-224.84863
34.392,-225.64354
34.394,-225.35847
34.396,-225.01465
34.398,-225.00883
34.4,-225.64354
34.402,-226.40651
34.404,-227.57039
34.406,-228.3919
34.408,-228.14514
34.41,-226.13544
34.412,-223.27446
34.414,-220.35335
34.416,-218.13878
34.418,-216.61903
34.42,-216.15213
34.422,-216.19997
34.424,-216.1375
34.426,-215.26668
34.428,-214.20433
34.43,-213.38777
34.432,-213.13559
34.434,-212.99637
34.436,-212.89896
34.438,-212.12311
34.44,-210.13368
34.442,-206.60796
34.444,-202.72653
34.446,-199.5941
34.448,-198.12604
34.45,-198.2464
34.452,-199.90695
34.454,-202.07632
34.456,-203.62955
34.458,-203.54092
34.46,-202.33147
34.462,-200.72876
34.464,-199.627
34.466,-199.26675
34.468,-200.07556
34.47,-201.48532
34.472,-202.6289
34.474,-202.44484
34.476,-201.1751
34.478,-199.18651
34.48,-197.1254
34.482,-195.22533
34.484,-194.21587
34.486,-193.99289
34.488,-194.12349
34.49,-193.73764
34.492,-192.99371
34.494,-191.89682
34.496,-190.62126
34.498,-188.9959
34.5,-187.61334
34.502,-186.51662
34.504,-185.61809
34.506,-184.41177
34.508,-183.34624
34.51,-182.54333
34.512,-182.11586
34.514,-181.6871
34.516,-181.68283
34.518,-182.03514
34.52,-182.61618
34.522,-182.87154
34.524,-183.21655
34.526,-183.65916
34.528,-184.11713
34.53,-183.96085
34.532,-183.44012
34.534,-182.47186
34.536,-181.11522
34.538,-179.16577
34.54,-177.54422
34.542,-176.76376
34.544,-177.11267
34.546,-178.05608
34.548,-179.73203
34.55,-181.71567
34.552,-183.6168
34.554,-184.77234
34.556,-185.81956
34.558,-187.15785
34.56,-189.12032
34.562,-191.28653
34.564,-193.96136
34.566,-196.84776
34.568,-199.627
34.57,-201.65755
34.572,-203.57025
34.574,-205.77458
34.576,-208.63272
34.578,-211.76389
34.58,-215.50597
34.582,-219.57901
34.584,-223.64227
34.586,-226.9824
34.588,-230.1361
34.59,-233.42671
34.592,-237.15086
34.594,-240.8907
34.596,-244.94254
34.598,-248.99368
34.6,-252.66074
34.602,-255.20145
34.604,-257.158
34.606,-258.96695
34.608,-261.16614
34.61,-263.67136
34.612,-267.1267
34.614,-271.4329
34.616,-276.1757
34.618,-280.30276
34.62,-283.85416
34.622,-286.7478
34.624,-289.18396
34.626,-291.0596
34.628,-293.2804
34.63,-296.17505
34.632,-299.69064
34.634,-302.88058
34.636,-305.5727
34.638,-307.2532
34.64,-307.69574
34.642,-306.6078
34.644,-305.10648
34.646,-304.0739
34.648,-304.1935
34.65,-305.17627
34.652,-307.2377
34.654,-309.8056
34.656,-312.1986
34.658,-313.41043
34.66,-313.85312
34.662,-313.82538
34.664,-313.69955
34.666,-313.16888
34.668,-312.74976
34.67,-312.31372
34.672,-311.6983
34.674,-310.38037
34.676,-309.20276
34.678,-308.681
34.68,-309.1967
34.682,-310.23236
34.684,-311.9848
34.686,-313.85748
34.688,-315.20053
34.69,-315.0688
34.692,-314.10022
34.694,-312.78473
34.696,-311.6983
34.698,-310.68027
34.7,-310.4143
34.702,-310.7162
34.704,-311.19797
34.706,-310.94653
34.708,-310.47995
34.71,-309.98337
34.712,-309.69702
34.714,-309.19626
34.716,-309.1143
34.718,-309.34717
34.72,-309.69702
34.722,-309.45328
34.724,-309.31546
34.726,-309.50916
34.728,-310.19733
34.73,-310.79434
34.732,-311.761
34.734,-312.83334
34.736,-313.69955
34.738,-313.58627
34.74,-313.1988
34.742,-312.81476
34.744,-312.6989
34.746,-312.4048
34.748,-312.56638
34.75,-313.06778
34.752,-313.69955
34.754,-313.72546
34.756,-313.80176
34.758,-314.09024
34.76,-314.7002
34.762,-315.03128
34.764,-315.5938
34.766,-316.2163
34.768,-316.70148
34.77,-316.3824
34.772,-316.01935
34.774,-315.88712
34.776,-316.20114
34.778,-316.44455
34.78,-317.16888
34.782,-318.18225
34.784,-319.20306
34.786,-319.43036
34.788,-319.47684
34.79,-319.50803
34.792,-319.70337
34.794,-319.5964
34.796,-319.859
34.798,-320.4484
34.8,-321.20435
34.802,-321.38043
34.804,-321.55557
34.806,-321.80585
34.808,-322.205
34.81,-322.20724
34.812,-322.43622
34.814,-322.828
34.816,-323.2056
34.818,-322.79578
34.82,-322.16464
34.822,-321.40997
34.824,-320.704
34.826,-319.68115
34.828,-319.2036
34.83,-319.41016
34.832,-320.2037
34.834,-320.7087
34.836,-321.2116
34.838,-321.43423
34.84,-321.20435
34.842,-319.97543
34.844,-318.64963
34.846,-317.6259
34.848,-317.20178
34.85,-316.90475
34.852,-317.29745
34.854,-318.1698
34.856,-319.20306
34.858,-319.54706
34.86,-319.75693
34.862,-319.93427
34.864,-320.2037
34.866,-320.06036
34.868,-320.1593
34.87,-320.43433
34.872,-320.704
34.874,-320.20242
34.876,-319.5332
34.878,-318.81494
34.88,-318.20242
34.882,-317.2632
34.884,-316.7674
34.886,-316.77554
34.888,-317.20178
34.89,-317.31085
34.892,-317.62875
34.894,-318.11023
34.896,-318.70276
34.898,-318.77795
34.9,-318.97742
34.902,-319.30984
34.904,-319.70337
34.906,-319.474
34.908,-319.17484
34.91,-318.76828
34.912,-318.20242
34.914,-316.91592
34.916,-315.62033
34.918,-314.49268
34.92,-313.69955
34.922,-312.84085
34.924,-312.65732
34.926,-313.16928
34.928,-314.1999
34.93,-314.88113
34.932,-315.54596
34.934,-316.0096
34.936,-316.20114
34.938,-315.64404
34.94,-315.26126
34.942,-315.39157
34.944,-316.20114
34.946,-317.0249
34.948,-318.23605
34.95,-319.44473
34.952,-320.2037
34.954,-319.60303
34.956,-318.27353
34.958,-316.501
34.96,-314.7002
34.962,-312.71368
34.964,-311.5503
34.966,-311.40765
34.968,-312.1986
34.97,-313.02814
34.972,-314.15216
34.974,-315.18076
34.976,-315.70084
34.978,-314.7672
34.98,-312.8409
34.982,-309.93582
34.984,-306.1948
34.986,-301.32123
34.988,-296.42557
34.99,-292.0604
34.992,-288.68365
34.994,-286.01645
34.996,-284.8825
34.998,-285.3228
35.0,-287.1827
35.002,-289.60443
35.004,-292.93796
35.006,-296.91
35.008,-301.19162
35.01,-304.87863
35.012,-308.35025
35.014,-311.4773
35.016,-314.1999
35.018,-316.03305
35.02,-317.72348
35.022,-319.4321
35.024,-321.20435
35.026,-322.5986
35.028,-323.91983
35.03,-324.8752
35.032,-325.20688
35.034,-324.70236
35.036,-323.9011
35.038,-322.99878
35.04,-322.205
35.042,-321.6505
35.044,-321.76617
35.046,-322.38477
35.048,-323.2056
35.05,-323.5016
35.052,-323.86395
35.054,-324.4274
35.056,-325.20688
35.058,-324.99533
35.06,-324.51724
35.062,-323.84787
35.064,-323.2056
35.066,-321.9031
35.068,-321.2839
35.07,-321.7537
35.072,-323.2056
35.074,-324.17014
35.076,-324.42468
35.078,-323.29868
35.08,-320.704
35.082,-316.63605
35.084,-312.84668
35.086,-310.24323
35.088,-308.69638
35.09,-306.12363
35.092,-300.63577
35.094,-289.58557
35.096,-271.17252
35.098,-244.62715
35.1,-212.01764
35.102,-175.66446
35.104,-137.58752
35.106,-98.17276
35.108,-57.958046
35.11,-16.725363
35.112,24.515596
35.114,62.8227
35.116,91.27071
35.118,101.76727
35.12,86.55506
35.122,41.125565
35.124,-35.655655
35.126,-139.04553
35.128,-259.6652
35.13,-384.78958
35.132,-502.40994
35.134,-601.56604
35.136,-674.429
35.138,-716.5544
35.14,-728.6812
35.142,-714.4243
35.144,-679.93256
35.146,-632.2331
35.148,-579.66693
35.15,-528.8571
35.152,-484.3081
35.154,-447.50174
35.156,-418.8432
35.158,-396.65457
35.16,-378.74094
35.162,-362.80948
35.164,-348.63995
35.166,-336.29095
35.168,-326.20752
35.17,-318.2057
35.172,-312.75943
35.174,-309.24197
35.176,-306.6951
35.178,-303.76733
35.18,-300.5397
35.182,-297.06342
35.184,-293.68683
35.186,-290.42807
35.188,-287.9664
35.19,-286.42822
35.192,-285.68173
35.194,-285.14194
35.196,-284.76483
35.198,-284.5754
35.2,-284.6811
35.202,-284.86798
35.204,-285.15936
35.206,-285.48666
35.208,-285.68173
35.21,-285.05865
35.212,-283.9718
35.214,-282.44653
35.216,-280.67856
35.218,-278.31674
35.22,-276.7227
35.222,-275.93652
35.224,-275.67538
35.226,-274.84476
35.228,-274.10693
35.23,-273.11514
35.232,-271.67282
35.234,-269.34323
35.236,-267.3288
35.238,-266.05093
35.24,-265.669
35.242,-265.508
35.244,-265.7339
35.246,-265.67017
35.248,-264.66837
35.25,-261.97073
35.252,-258.4005
35.254,-254.66531
35.256,-251.6601
35.258,-249.73856
35.26,-249.88005
35.262,-251.93678
35.264,-255.16232
35.266,-258.04144
35.268,-260.05853
35.27,-260.50354
35.272,-259.16486
35.274,-255.96179
35.276,-252.18668
35.278,-248.71236
35.28,-246.1566
35.282,-244.29066
35.284,-243.42708
35.286,-243.07404
35.288,-242.65437
35.29,-241.34525
35.292,-239.63896
35.294,-237.79535
35.296,-236.15022
35.298,-234.50757
35.3,-233.44267
35.302,-232.77596
35.304,-232.14769
35.306,-230.78021
35.308,-229.06451
35.31,-227.1094
35.312,-225.14323
35.314,-222.96602
35.316,-221.30579
35.318,-220.23492
35.32,-219.63972
35.322,-218.84799
35.324,-218.2207
35.326,-217.67345
35.328,-217.13814
35.33,-216.08263
35.332,-215.04208
35.334,-214.0557
35.336,-213.13559
35.338,-211.8062
35.34,-210.69426
35.342,-209.94705
35.344,-209.63336
35.346,-209.20444
35.348,-209.127
35.35,-209.31357
35.352,-209.63336
35.354,-209.45372
35.356,-209.36383
35.358,-209.53346
35.36,-210.13368
35.362,-210.75095
35.364,-211.9959
35.366,-213.85489
35.368,-216.1375
35.37,-217.99176
35.372,-219.68584
35.374,-221.08029
35.376,-222.14131
35.378,-222.41725
35.38,-222.74399
35.382,-223.54005
35.384,-225.14323
35.386,-227.14883
35.388,-230.1082
35.39,-233.88507
35.392,-238.1515
35.394,-241.9293
35.396,-245.45563
35.398,-248.66515
35.4,-251.6601
35.402,-254.1197
35.404,-256.91446
35.406,-260.3885
35.408,-264.66837
35.41,-269.06052
35.412,-273.80563
35.414,-278.60693
35.416,-283.18015
35.418,-286.7928
35.42,-290.0135
35.422,-293.07678
35.424,-296.18842
35.426,-298.86417
35.428,-301.5798
35.43,-304.2435
35.432,-306.6951
35.434,-308.26172
35.436,-309.5165
35.438,-310.7281
35.44,-312.1986
35.442,-313.61475
35.444,-315.64648
35.446,-318.37082
35.448,-321.70465
35.45,-324.915
35.452,-328.3697
35.454,-332.00107
35.456,-335.71356
35.458,-338.81262
35.46,-341.67447
35.462,-344.18884
35.464,-346.22025
35.466,-347.10785
35.468,-347.39008
35.47,-347.2123
35.472,-346.72058
35.474,-345.46698
35.476,-344.15482
35.478,-343.00436
35.48,-342.2177
35.482,-341.41217
35.484,-341.34055
35.486,-342.13754
35.488,-343.71866
35.49,-345.1942
35.492,-346.74902
35.494,-348.02118
35.496,-348.72183
35.498,-348.14612
35.5,-347.0586
35.502,-345.80896
35.504,-344.7193
35.506,-343.38055
35.508,-342.48407
35.51,-341.98624
35.512,-341.71738
35.514,-340.89093
35.516,-340.11914
35.518,-339.5217
35.52,-339.2158
35.522,-338.62686
35.524,-338.37674
35.526,-338.33292
35.528,-338.21515
35.53,-337.10364
35.532,-335.57205
35.534,-333.8132
35.536,-332.21133
35.538,-330.61768
35.54,-330.21863
35.542,-331.30222
35.544,-333.71228
35.546,-336.2228
35.548,-338.7571
35.55,-340.58707
35.552,-341.21707
35.554,-339.947
35.556,-337.97098
35.558,-336.1286
35.56,-335.21326
35.562,-335.0501
35.564,-336.3894
35.566,-338.8535
35.568,-341.71738
35.57,-343.5565
35.572,-344.58728
35.574,-344.73456
35.576,-344.21896
35.578,-342.794
35.58,-341.6628
35.582,-341.24628
35.584,-341.71738
35.586,-342.36975
35.588,-343.75266
35.59,-345.64667
35.592,-347.7212
35.594,-348.96808
35.596,-349.86902
35.598,-350.4088
35.6,-350.7231
35.602,-350.4462
35.604,-350.67975
35.606,-351.7653
35.608,-353.72504
35.61,-355.58188
35.612,-357.51187
35.614,-359.01028
35.616,-359.72885
35.618,-359.01627
35.62,-357.96542
35.622,-357.20728
35.624,-357.22726
35.626,-357.5172
35.628,-358.57135
35.63,-359.97348
35.632,-361.2298
35.634,-361.37854
35.636,-361.18582
35.638,-361.0158
35.64,-361.2298
35.642,-361.34805
35.644,-361.9953
35.646,-362.9138
35.648,-363.73138
35.65,-363.53937
35.652,-363.0921
35.654,-362.71207
35.656,-362.73074
35.658,-362.6609
35.66,-363.20142
35.662,-364.16754
35.664,-365.23236
35.666,-365.45895
35.668,-365.50708
35.67,-365.54352
35.672,-365.73267
35.674,-365.46994
35.676,-365.40744
35.678,-365.40024
35.68,-365.23236
35.682,-364.1106
35.684,-362.86624
35.686,-361.81036
35.688,-361.2298
35.69,-360.62585
35.692,-360.70956
35.694,-361.33725
35.696,-362.23044
35.698,-362.4941
35.7,-362.7724
35.702,-363.15778
35.704,-363.73138
35.706,-363.8485
35.708,-364.15488
35.71,-364.5184
35.712,-364.73203
35.714,-363.9911
35.716,-363.08066
35.718,-362.24313
35.72,-361.73013
35.722,-361.0699
35.724,-361.14792
35.726,-362.05334
35.728,-363.73138
35.73,-365.36194
35.732,-367.5124
35.734,-369.94604
35.736,-372.23682
35.738,-373.18073
35.74,-373.09402
35.742,-371.8637
35.744,-369.7352
35.746,-366.6734
35.748,-364.34277
35.75,-363.59308
35.752,-364.73203
35.754,-366.6712
35.756,-369.1768
35.758,-371.04724
35.76,-371.23618
35.762,-368.6187
35.764,-364.30167
35.766,-359.29214
35.768,-354.72568
35.77,-350.78113
35.772,-348.54672
35.774,-347.87015
35.776,-348.22153
35.778,-348.3812
35.78,-348.8426
35.782,-349.71652
35.784,-351.22342
35.786,-352.83105
35.788,-355.23016
35.79,-358.172
35.792,-361.2298
35.794,-363.35376
35.796,-365.14542
35.798,-366.72153
35.8,-368.23425
35.802,-369.15033
35.804,-370.08902
35.806,-370.86237
35.808,-371.23618
35.81,-370.733
35.812,-370.05817
35.814,-369.46942
35.816,-369.2349
35.818,-369.3594
35.82,-370.31247
35.822,-371.76895
35.824,-373.23743
35.826,-374.1291
35.828,-374.6693
35.83,-374.7175
35.832,-374.23807
35.834,-372.66116
35.836,-371.11255
35.838,-370.056
35.84,-369.7352
35.842,-368.99725
35.844,-368.62973
35.846,-368.55136
35.848,-368.7346
35.85,-368.31555
35.852,-368.3736
35.854,-369.08374
35.856,-370.23553
35.858,-370.4756
35.86,-369.93747
35.862,-368.39493
35.864,-366.23297
35.866,-363.7177
35.868,-362.62653
35.87,-363.23492
35.872,-364.23172
35.874,-362.0231
35.876,-353.60254
35.878,-335.8748
35.88,-307.69574
35.882,-269.92432
35.884,-226.94853
35.886,-183.02449
35.888,-141.08975
35.89,-101.09413
35.892,-62.44012
35.894,-23.673058
35.896,14.509231
35.898,48.15126
35.9,68.05811
35.902,63.98771
35.904,27.517506
35.906,-43.86595
35.908,-146.76846
35.91,-270.09732
35.912,-398.25336
35.914,-514.38947
35.916,-606.2035
35.918,-666.30115
35.92,-693.44116
35.922,-690.9163
35.924,-666.5781
35.926,-628.6796
35.928,-584.8721
35.93,-540.67255
35.932,-501.06662
35.934,-468.4223
35.936,-443.282
35.938,-424.12436
35.94,-409.87253
35.942,-398.4888
35.944,-388.24698
35.946,-377.6139
35.948,-367.32468
35.95,-358.0877
35.952,-350.7231
35.954,-345.1303
35.956,-341.9972
35.958,-340.80908
35.96,-340.71674
35.962,-340.3333
35.964,-339.76614
35.966,-338.8737
35.968,-337.71484
35.97,-335.97943
35.972,-334.2616
35.974,-332.79022
35.976,-331.71103
35.978,-330.72412
35.98,-330.08334
35.982,-329.9087
35.984,-330.21005
35.986,-330.4674
35.988,-330.58408
35.99,-330.3734
35.992,-329.70975
35.994,-327.97552
35.996,-325.9925
35.998,-323.98276
36.0,-322.205
36.002,-320.19055
36.004,-319.21738
36.006,-319.1834
36.008,-319.70337
36.01,-319.66602
36.012,-319.69922
36.014,-319.58502
36.016,-319.20306
36.018,-318.02695
36.02,-317.02658
36.022,-316.40405
36.024,-316.20114
36.026,-315.76657
36.028,-315.57474
36.03,-315.33105
36.032,-314.7002
36.034,-312.95224
36.036,-310.72363
36.038,-308.21292
36.04,-305.69446
36.042,-302.96405
36.044,-300.87802
36.046,-299.51025
36.048,-298.69
36.05,-297.6073
36.052,-296.5498
36.054,-295.2818
36.056,-293.68683
36.058,-291.35327
36.06,-289.10626
36.062,-287.1875
36.064,-285.68173
36.066,-284.02164
36.068,-282.61285
36.07,-281.2292
36.072,-279.67792
36.074,-277.4492
36.076,-275.30792
36.078,-273.50275
36.08,-272.17316
36.082,-270.81738
36.084,-269.82434
36.086,-268.88666
36.088,-267.6703
36.09,-265.51764
36.092,-263.10638
36.094,-260.7247
36.096,-258.66455
36.098,-256.6193
36.1,-255.17911
36.102,-254.14516
36.104,-253.16106
36.106,-251.40112
36.108,-249.36761
36.11,-247.20337
36.112,-245.15596
36.114,-242.96446
36.116,-241.41759
36.118,-240.54366
36.12,-240.15277
36.122,-239.41922
36.124,-238.68633
36.126,-237.79771
36.128,-236.65054
36.13,-234.69434
36.132,-232.67404
36.134,-230.88239
36.136,-229.64609
36.138,-228.72473
36.14,-228.92502
36.142,-230.21239
36.144,-232.14769
36.146,-233.42554
36.148,-233.89137
36.15,-233.11267
36.152,-231.14705
36.154,-228.0502
36.156,-225.4776
36.158,-224.49866
36.16,-225.64354
36.162,-228.0844
36.164,-231.52165
36.166,-234.84059
36.168,-237.15086
36.17,-237.6513
36.172,-237.55107
36.174,-238.02542
36.176,-240.15277
36.178,-243.81602
36.18,-249.2462
36.182,-255.45201
36.184,-261.16614
36.186,-264.84338
36.188,-266.8491
36.19,-267.78925
36.192,-268.67093
36.194,-269.8572
36.196,-272.44217
36.198,-276.40283
36.2,-281.17886
36.202,-285.42642
36.204,-289.09503
36.206,-291.98038
36.208,-294.18716
36.21,-295.45285
36.212,-296.71906
36.214,-298.38202
36.216,-300.69128
36.218,-303.20456
36.22,-306.5067
36.222,-310.57962
36.224,-315.20053
36.226,-319.3976
36.228,-323.24533
36.23,-326.40332
36.232,-328.7091
36.234,-329.72775
36.236,-330.39075
36.238,-331.25293
36.24,-332.71167
36.242,-334.31012
36.244,-336.3601
36.246,-338.48022
36.248,-340.21643
36.25,-340.7118
36.252,-340.52478
36.254,-340.02686
36.256,-339.71613
36.258,-339.48755
36.26,-340.141
36.262,-341.66968
36.264,-343.71866
36.266,-345.16965
36.268,-346.05814
36.27,-346.0882
36.272,-345.2196
36.274,-343.13107
36.276,-340.8645
36.278,-338.94937
36.28,-337.71484
36.282,-336.64105
36.284,-336.18155
36.286,-336.11807
36.288,-336.2139
36.29,-335.75922
36.292,-335.4329
36.294,-335.4027
36.296,-335.71356
36.298,-335.6263
36.3,-335.46704
36.302,-334.91513
36.304,-333.71228
36.306,-331.2492
36.308,-328.48566
36.31,-325.97363
36.312,-324.20624
36.314,-322.8419
36.316,-322.51645
36.318,-322.95572
36.32,-323.70593
36.322,-323.7617
36.324,-323.6264
36.326,-323.38992
36.328,-323.2056
36.33,-322.58405
36.332,-322.20877
36.334,-321.984
36.336,-321.70465
36.338,-320.60825
36.34,-319.4157
36.342,-318.36295
36.344,-317.70212
36.346,-317.00845
36.348,-317.05933
36.35,-317.84222
36.352,-319.20306
36.354,-320.3483
36.356,-321.85794
36.358,-323.6871
36.36,-325.7072
36.362,-327.09262
36.364,-328.267
36.366,-329.02295
36.368,-329.20944
36.37,-328.2346
36.372,-327.01437
36.374,-325.9175
36.376,-325.20688
36.378,-324.35474
36.38,-323.97992
36.382,-323.97287
36.384,-324.20624
36.386,-324.04752
36.388,-324.28235
36.39,-325.03812
36.392,-326.20752
36.394,-326.80585
36.396,-326.98288
36.398,-326.32935
36.4,-324.70657
36.402,-321.82907
36.404,-319.1254
36.406,-317.5376
36.408,-317.70212
36.41,-319.0805
36.412,-321.80835
36.414,-325.00067
36.416,-327.70847
36.418,-328.73578
36.42,-328.72763
36.422,-328.18198
36.424,-327.70847
36.426,-327.12268
36.428,-327.13058
36.43,-327.47308
36.432,-327.70847
36.434,-326.93185
36.436,-325.8706
36.438,-324.96255
36.44,-324.70657
36.442,-324.81747
36.444,-325.9503
36.446,-327.77448
36.448,-329.70975
36.45,-330.60516
36.452,-330.8806
36.454,-330.6517
36.456,-330.21005
36.458,-329.28455
36.46,-328.77515
36.462,-328.78262
36.464,-329.20944
36.466,-329.30765
36.468,-329.61487
36.47,-330.1043
36.472,-330.7104
36.474,-330.7547
36.476,-330.74637
36.478,-330.5875
36.48,-330.21005
36.482,-329.11084
36.484,-328.1169
36.486,-327.46008
36.488,-327.20816
36.49,-326.67685
36.492,-326.27255
36.494,-325.8081
36.496,-325.20688
36.498,-324.0429
36.5,-323.34274
36.502,-323.5189
36.504,-324.70657
36.506,-326.07675
36.508,-327.74832
36.51,-329.11572
36.512,-329.70975
36.514,-328.86673
36.516,-327.64883
36.518,-326.74518
36.52,-326.70782
36.522,-327.09976
36.524,-328.26157
36.526,-329.55063
36.528,-330.21005
36.53,-329.14798
36.532,-326.99338
36.534,-324.16452
36.536,-321.20435
36.538,-317.9429
36.54,-315.16602
36.542,-312.71094
36.544,-310.19733
36.546,-306.72107
36.548,-302.91306
36.55,-299.08597
36.552,-295.6881
36.554,-292.56622
36.556,-290.66934
36.558,-290.09137
36.56,-290.68494
36.562,-291.61905
36.564,-293.35315
36.566,-295.76627
36.568,-298.69
36.57,-301.30966
36.572,-304.01184
36.574,-306.54898
36.576,-308.69638
36.578,-309.8091
36.58,-310.66193
36.582,-311.5443
36.584,-312.6989
36.586,-313.72507
36.588,-315.1597
36.59,-316.77026
36.592,-318.20242
36.594,-318.80032
36.596,-318.8779
36.598,-318.34058
36.6,-317.20178
36.602,-315.43927
36.604,-313.68427
36.606,-312.0747
36.608,-310.69766
36.61,-309.5149
36.612,-309.0204
36.614,-309.14682
36.616,-309.69702
36.618,-309.88547
36.62,-310.2883
36.622,-310.9225
36.624,-311.6983
36.626,-311.42563
36.628,-310.85007
36.63,-310.15738
36.632,-309.69702
36.634,-309.02255
36.636,-309.3422
36.638,-310.86023
36.64,-313.19925
36.642,-314.7674
36.644,-315.17157
36.646,-313.77878
36.648,-310.69766
36.65,-306.24707
36.652,-302.33588
36.654,-299.80508
36.656,-298.1897
36.658,-294.9479
36.66,-287.73312
36.662,-273.77194
